Metric,Precision,Recall,F-score
ROUGE-1,0.42136682980880097,0.3806466300531094,0.3819709885213788
ROUGE-2,0.1677290323696156,0.16300644661859917,0.16047605986543986
ROUGE-L,0.41712997760825976,0.3783926253747245,0.3783081605568013
BLEU-4,-,-,0.3065723877822125
Average ROUGE F-score,-,-,0.30691840298120665
