Metric,Precision,Recall,F-score
ROUGE-1,0.26928685805540903,0.24477472943348247,0.23961577039962734
ROUGE-2,0.00404292455101353,0.004011509790810874,0.003906342037519006
ROUGE-L,0.26992889694391864,0.24135921383564024,0.2362836302271831
BLEU-4,-,-,0.10900125159743297
Average ROUGE F-score,-,-,0.15993524755477648
