Metric,Precision,Recall,F-score
ROUGE-1,0.39861052654931206,0.34029497978100753,0.34925703217595383
ROUGE-2,0.1250283831965807,0.11306677746796717,0.11439610917204397
ROUGE-L,0.3992094462142629,0.3370944061055519,0.3465829025023292
BLEU-4,-,-,0.2587029215687369
Average ROUGE F-score,-,-,0.2700786812834423
