Metric,Precision,Recall,F-score
ROUGE-1,0.43582795385390766,0.39781269340351594,0.3996705550123152
ROUGE-2,0.1849459098673468,0.18334082862655451,0.17990095743075465
ROUGE-L,0.4309521796420901,0.3929128818592651,0.394109191119807
BLEU-4,-,-,0.32538226766989486
Average ROUGE F-score,-,-,0.32456023452095895
