Metric,Precision,Recall,F-score
ROUGE-1,0.38672439243701684,0.3588575251642092,0.3562069983225108
ROUGE-2,0.1428774931834935,0.1407352412647732,0.1377941982851668
ROUGE-L,0.3873031925851691,0.359354703060792,0.3558712553185936
BLEU-4,-,-,0.2866584281565734
Average ROUGE F-score,-,-,0.2832908173087571
