Metric,Precision,Recall,F-score
ROUGE-1,0.4067982327329215,0.3844538677870537,0.38102603911964716
ROUGE-2,0.14360132435101566,0.14297529493689995,0.13989166939007144
ROUGE-L,0.40368316112519514,0.3810675175752722,0.37657944970951496
BLEU-4,-,-,0.2994347292296777
Average ROUGE F-score,-,-,0.2991657194064112
