Metric,Precision,Recall,F-score
ROUGE-1,0.27103516634152763,0.2368896877640808,0.23608832899181545
ROUGE-2,0.003994167322023743,0.004030556766534878,0.0039552737779061245
ROUGE-L,0.2717363077296759,0.23456804903338352,0.23343815855054525
BLEU-4,-,-,0.10506630739132451
Average ROUGE F-score,-,-,0.1578272537734223
