Metric,Precision,Recall,F-score
ROUGE-1,0.29941934444339985,0.2522170798270568,0.2526452039683614
ROUGE-2,0.0074771383776692174,0.006717318921547149,0.006961822919801617
ROUGE-L,0.3007604348738058,0.25197017175314773,0.2512559055633561
BLEU-4,-,-,0.12305380747213814
Average ROUGE F-score,-,-,0.17028764415050635
