Metric,Precision,Recall,F-score
ROUGE-1,0.16565939699961105,0.15183002044309254,0.15369514669601317
ROUGE-2,0.014895093320317408,0.013084508549750153,0.013574762391346798
ROUGE-L,0.17368845611566577,0.15952988342891963,0.16011358332699901
BLEU-4,-,-,0.12589418549187342
Average ROUGE F-score,-,-,0.10912783080478633
