Metric,Precision,Recall,F-score
ROUGE-1,0.16267089752696612,0.14546666665222316,0.149233289552891
ROUGE-2,0.006475161602724144,0.0036917248538227486,0.004410598341007299
ROUGE-L,0.18053031058338978,0.16162867081357574,0.16467048334614912
BLEU-4,-,-,0.1123923599309748
Average ROUGE F-score,-,-,0.10610479041334914
