Metric,Precision,Recall,F-score
ROUGE-1,0.16580611470220005,0.1441739761608445,0.14839059773159557
ROUGE-2,0.016889374886974,0.013179461685785718,0.013723838726378857
ROUGE-L,0.1783112068767915,0.1550140011875321,0.15898310722529763
BLEU-4,-,-,0.12775619102606942
Average ROUGE F-score,-,-,0.10703251456109068
