Metric,Precision,Recall,F-score
ROUGE-1,0.14756033128134874,0.14023966764133286,0.13967242292080348
ROUGE-2,0.0009610017029515472,0.0007920640003332266,0.0007638549854543494
ROUGE-L,0.1614557993752974,0.15147169931132992,0.150469983751054
BLEU-4,-,-,0.09081361120482172
Average ROUGE F-score,-,-,0.0969687538857706
