Metric,Precision,Recall,F-score
ROUGE-1,0.15073765070767983,0.12968777322343664,0.13515239440675553
ROUGE-2,0.0012141375321459641,0.0009251063130806154,0.0010157912018597735
ROUGE-L,0.16587273007283346,0.14070294860906052,0.14621282159433807
BLEU-4,-,-,0.09071113492543852
Average ROUGE F-score,-,-,0.09412700240098444
