Metric,Precision,Recall,F-score
ROUGE-1,0.5211807657233626,0.4489569809587444,0.4672305096193075
ROUGE-2,0.21532239799991282,0.21529659925831543,0.21438407567729503
ROUGE-L,0.5177383404895655,0.4450421374872528,0.4627256361769775
BLEU-4,-,-,0.3520523932211043
Average ROUGE F-score,-,-,0.38144674049119337
