Metric,Precision,Recall,F-score
ROUGE-1,0.36705219863108624,0.29351944439304645,0.30819379012101616
ROUGE-2,0.03589915180151867,0.03500230867094773,0.03452110678598658
ROUGE-L,0.3683532667470866,0.2923352773551467,0.30675112257077986
BLEU-4,-,-,0.1662054811499113
Average ROUGE F-score,-,-,0.21648867315926087
