Metric,Precision,Recall,F-score
ROUGE-1,0.5092355086654373,0.43113251623234794,0.4512189086648722
ROUGE-2,0.21039673302080297,0.20626089980148643,0.20691381069804046
ROUGE-L,0.5086246561210613,0.4294546656289616,0.448735451410615
BLEU-4,-,-,0.355521291796505
Average ROUGE F-score,-,-,0.3689560569245092
