Metric,Precision,Recall,F-score
ROUGE-1,0.5442431308751905,0.4744320507876235,0.4920177396946979
ROUGE-2,0.25658461058465115,0.2464236277426022,0.249301956668473
ROUGE-L,0.5407096015340892,0.4712781737182229,0.4874948331935677
BLEU-4,-,-,0.3902325607155509
Average ROUGE F-score,-,-,0.4096048431855796
