Metric,Precision,Recall,F-score
ROUGE-1,0.3785400155730406,0.2930471822023397,0.3160286078317633
ROUGE-2,0.03683654590372307,0.035925187567199396,0.03560180705313823
ROUGE-L,0.3796423981845134,0.2927749702287884,0.31506871252713553
BLEU-4,-,-,0.16789245634909408
Average ROUGE F-score,-,-,0.22223304247067902
