Metric,Precision,Recall,F-score
ROUGE-1,0.5295761878385367,0.4544581815856409,0.4736394284902821
ROUGE-2,0.236098049561404,0.23118137826103466,0.23173663650189855
ROUGE-L,0.5279120119434956,0.44888951777485153,0.4678572691136953
BLEU-4,-,-,0.3631561877971286
Average ROUGE F-score,-,-,0.39107777803529203
