Metric,Precision,Recall,F-score
ROUGE-1,0.4842181213617497,0.41432943497233965,0.4309541923598537
ROUGE-2,0.18063781600022308,0.17738625973386637,0.1779945758680861
ROUGE-L,0.4802613652371608,0.40991055665568077,0.4262039844174965
BLEU-4,-,-,0.29771870906186815
Average ROUGE F-score,-,-,0.3450509175484788
