Metric,Precision,Recall,F-score
ROUGE-1,0.5314306109869494,0.4589332682433878,0.4761201186081849
ROUGE-2,0.231720336005926,0.2292152400396865,0.22877297655850828
ROUGE-L,0.5263074350468095,0.4533271156842227,0.4688845778945943
BLEU-4,-,-,0.36949448415594865
Average ROUGE F-score,-,-,0.3912592243537625
