Metric,Precision,Recall,F-score
ROUGE-1,0.3507871770122257,0.2883206417156457,0.2998762783059767
ROUGE-2,0.014804149699313065,0.014771313921065692,0.013804871141613904
ROUGE-L,0.3493309795153846,0.286171336710503,0.29665222201270386
BLEU-4,-,-,0.13577350028212515
Average ROUGE F-score,-,-,0.20344445715343148
