Metric,Precision,Recall,F-score
ROUGE-1,0.41767905126728117,0.36623765319637397,0.3772169384394253
ROUGE-2,0.18901936027223087,0.17875033162811743,0.18104596774945123
ROUGE-L,0.4118926434918387,0.3605963935656208,0.37101377580889466
BLEU-4,-,-,0.3281325730113541
Average ROUGE F-score,-,-,0.30975889399925705
