Metric,Precision,Recall,F-score
ROUGE-1,0.4017597304734655,0.3499495635473921,0.36206028693772496
ROUGE-2,0.16621144336431634,0.15888023738336218,0.16069839973039313
ROUGE-L,0.3975753154727772,0.3473662501151971,0.35807680520478485
BLEU-4,-,-,0.29896958478412783
Average ROUGE F-score,-,-,0.29361183062430096
