Metric,Precision,Recall,F-score
ROUGE-1,0.4839416139345667,0.4244574987246562,0.43629322109533286
ROUGE-2,0.26651467647811916,0.24780364581519512,0.25251094257160006
ROUGE-L,0.48330981230739245,0.4202834010060146,0.43159733994080496
BLEU-4,-,-,0.39282047108157053
Average ROUGE F-score,-,-,0.373467167869246
