Metric,Precision,Recall,F-score
ROUGE-1,0.43932134165105974,0.3741127790778643,0.3848717417864194
ROUGE-2,0.2151246133928727,0.1954520985193486,0.19939918854505542
ROUGE-L,0.4360304524636527,0.36631662321288283,0.3771442561084622
BLEU-4,-,-,0.3253391571148522
Average ROUGE F-score,-,-,0.3204717288133123
