Metric,Precision,Recall,F-score
ROUGE-1,0.4158450800016982,0.38622429638460576,0.3874726893859785
ROUGE-2,0.18815416106822813,0.18662035112290187,0.18353745244993444
ROUGE-L,0.41601231250919957,0.38868013158772496,0.3882595420305329
BLEU-4,-,-,0.3473028628136281
Average ROUGE F-score,-,-,0.3197565612888153
