Metric,Precision,Recall,F-score
ROUGE-1,0.29525730368874176,0.25075846701231863,0.254066139257818
ROUGE-2,0.04614599060441291,0.04173201406373986,0.04210673893009268
ROUGE-L,0.29807916266278606,0.25043571402774295,0.2536612157685216
BLEU-4,-,-,0.1784623543960979
Average ROUGE F-score,-,-,0.1832780313188108
