Metric,Precision,Recall,F-score
ROUGE-1,0.42834022362129087,0.39026322527509266,0.39332902797967717
ROUGE-2,0.21046475727786432,0.20214057800757174,0.20182636745714763
ROUGE-L,0.42481582738169743,0.3882516305745301,0.38997774334469015
BLEU-4,-,-,0.34249285807864144
Average ROUGE F-score,-,-,0.32837771292717166
