Metric,Precision,Recall,F-score
ROUGE-1,0.26277503672503444,0.21080181085670277,0.22122962116328437
ROUGE-2,0.00982118001371985,0.009374744102213069,0.009226540406730346
ROUGE-L,0.26136381671519765,0.20755098423870819,0.2172596672138823
BLEU-4,-,-,0.13784366665207376
Average ROUGE F-score,-,-,0.14923860959463234
