Metric,Precision,Recall,F-score
ROUGE-1,0.24446279440451296,0.20412220685682153,0.20544522131261964
ROUGE-2,0.008241923457379202,0.008604635073985395,0.00776530417528513
ROUGE-L,0.24250439572676996,0.20149807559317828,0.20138677849495754
BLEU-4,-,-,0.11609365892560192
Average ROUGE F-score,-,-,0.13819910132762078
